pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
d1hp1a2,preprocessed/d1hp1a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1hp1a2.pdb,1,homomer,328,328,0.45121951219512196,0.2682926829268293,0.2804878048780488,1.9195774410000415
d1w25a2,preprocessed/d1w25a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1w25a2.pdb,1,homomer,153,153,0.43137254901960786,0.4117647058823529,0.1568627450980392,1.64664663551551
d2ckxa1,preprocessed/d2ckxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ckxa1.pdb,1,homomer,83,83,0.3132530120481928,0.6867469879518072,0.0,1.2216951003825536
d1trba2,preprocessed/d1trba2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1trba2.pdb,1,homomer,126,126,0.4126984126984127,0.2777777777777778,0.30952380952380953,1.389139288945649
d6r2na1,preprocessed/d6r2na1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6r2na1.pdb,1,homomer,218,218,0.40825688073394495,0.3532110091743119,0.23853211009174313,2.261842192516955
d1ayoa_,preprocessed/d1ayoa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ayoa_.pdb,1,homomer,130,130,0.43846153846153846,0.06923076923076923,0.49230769230769234,1.502156729022098
d2piaa3,preprocessed/d2piaa3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2piaa3.pdb,1,homomer,98,98,0.6632653061224489,0.07142857142857142,0.2653061224489796,1.256919733076287
d1g4wr2,preprocessed/d1g4wr2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1g4wr2.pdb,1,homomer,243,243,0.4691358024691358,0.3004115226337449,0.23045267489711935,1.6856874052991375
d1g66a_,preprocessed/d1g66a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1g66a_.pdb,1,homomer,207,207,0.4396135265700483,0.3961352657004831,0.1642512077294686,1.5098776602235786
d4ypoa1,preprocessed/d4ypoa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4ypoa1.pdb,1,homomer,180,180,0.3611111111111111,0.4222222222222222,0.21666666666666667,1.499360798700826
d1y3ta1,preprocessed/d1y3ta1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1y3ta1.pdb,1,homomer,330,330,0.5121212121212121,0.08484848484848485,0.403030303030303,1.9377105485600423
d4g26a1,preprocessed/d4g26a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4g26a1.pdb,1,homomer,205,205,0.28292682926829266,0.7170731707317073,0.0,2.0440998946628883
d2bz2a1,preprocessed/d2bz2a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bz2a1.pdb,1,homomer,79,79,9.050632911392405,4.810126582278481,6.139240506329114,1.261660010597125
d5u1ma_,preprocessed/d5u1ma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5u1ma_.pdb,1,homomer,105,105,0.29523809523809524,0.2571428571428571,0.44761904761904764,1.3563326978794552
d1a8qa_,preprocessed/d1a8qa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1a8qa_.pdb,1,homomer,274,274,0.40875912408759124,0.4233576642335766,0.1678832116788321,1.7191668276159078
d4rkfa_,preprocessed/d4rkfa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4rkfa_.pdb,1,homomer,171,171,0.3391812865497076,0.3742690058479532,0.28654970760233917,1.5480793696959758
d1u7pa_,preprocessed/d1u7pa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1u7pa_.pdb,1,homomer,164,164,0.43902439024390244,0.36585365853658536,0.1951219512195122,1.5593295331944517
d2hgca1,preprocessed/d2hgca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2hgca1.pdb,1,homomer,78,78,7.987179487179487,10.038461538461538,1.9743589743589745,1.1760636478687996
d1h2ba2,preprocessed/d1h2ba2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1h2ba2.pdb,1,homomer,172,172,0.3313953488372093,0.47093023255813954,0.19767441860465115,1.6136862583256022
d1yi8a_,preprocessed/d1yi8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1yi8a_.pdb,1,homomer,331,331,0.36253776435045315,0.5589123867069486,0.07854984894259819,2.210108818769959
d2rmra_,preprocessed/d2rmra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2rmra_.pdb,1,homomer,71,71,7.366197183098592,12.605633802816902,0.028169014084507043,1.2387920827684913
d2c71a1,preprocessed/d2c71a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2c71a1.pdb,1,homomer,204,204,0.4068627450980392,0.4411764705882353,0.15196078431372548,1.5946254997051716
d2g7oa1,preprocessed/d2g7oa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2g7oa1.pdb,1,homomer,68,68,0.23529411764705882,0.7647058823529411,0.0,1.728112572693907
d1sf9a1,preprocessed/d1sf9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1sf9a1.pdb,1,homomer,104,104,0.2403846153846154,0.47115384615384615,0.28846153846153844,1.5061320754013277
d1xxxa1,preprocessed/d1xxxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xxxa1.pdb,1,homomer,296,296,0.35135135135135137,0.5168918918918919,0.13175675675675674,1.7876910544415485
d2wdsa_,preprocessed/d2wdsa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2wdsa_.pdb,1,homomer,123,123,0.2764227642276423,0.3983739837398374,0.3252032520325203,1.3938905231449663
d1s05a_,preprocessed/d1s05a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1s05a_.pdb,1,homomer,129,129,0.3875968992248062,0.6124031007751938,0.0,1.5546159433447937
d3dhxa1,preprocessed/d3dhxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3dhxa1.pdb,1,homomer,97,97,0.29896907216494845,0.27835051546391754,0.422680412371134,1.3586794786149157
d2q3za3,preprocessed/d2q3za3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2q3za3.pdb,1,homomer,98,98,0.5,0.0,0.5,1.4350726413565131
d4efia1,preprocessed/d4efia1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4efia1.pdb,1,homomer,184,184,0.42391304347826086,0.34782608695652173,0.22826086956521738,1.8408082657111
d1v63a1,preprocessed/d1v63a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1v63a1.pdb,1,homomer,88,88,5.75,14.25,0.0,1.7606745840035622
d2yz1a_,preprocessed/d2yz1a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2yz1a_.pdb,1,homomer,114,114,0.5789473684210527,0.02631578947368421,0.39473684210526316,1.4745950087608743
d3kpba_,preprocessed/d3kpba_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3kpba_.pdb,1,homomer,119,119,0.35294117647058826,0.3865546218487395,0.2605042016806723,1.446908558893646
d5mola3,preprocessed/d5mola3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5mola3.pdb,1,homomer,106,106,0.4056603773584906,0.08490566037735849,0.5094339622641509,1.4576889064908833
d4cy9a1,preprocessed/d4cy9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4cy9a1.pdb,1,homomer,167,167,0.25149700598802394,0.7125748502994012,0.03592814371257485,1.7027745381571504
d3vlva_,preprocessed/d3vlva_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3vlva_.pdb,1,homomer,490,490,0.39591836734693875,0.4530612244897959,0.1510204081632653,2.3207811546549766
d1zyla1,preprocessed/d1zyla1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zyla1.pdb,1,homomer,325,325,0.4246153846153846,0.4523076923076923,0.12307692307692308,2.1063878096340938
d3v4na2,preprocessed/d3v4na2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3v4na2.pdb,1,homomer,216,216,0.38425925925925924,0.4166666666666667,0.19907407407407407,2.024736348866675
d2q35a1,preprocessed/d2q35a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2q35a1.pdb,1,homomer,241,241,0.3070539419087137,0.5103734439834025,0.1825726141078838,1.7684294718810996
d3v5wa1,preprocessed/d3v5wa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3v5wa1.pdb,1,homomer,156,156,0.2948717948717949,0.7051282051282052,0.0,1.834929030694961
d2p3ha1,preprocessed/d2p3ha1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2p3ha1.pdb,1,homomer,98,98,0.41836734693877553,0.21428571428571427,0.3673469387755102,1.3908547052935372
d1dm9a_,preprocessed/d1dm9a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1dm9a_.pdb,1,homomer,104,104,0.38461538461538464,0.3942307692307692,0.22115384615384615,1.4252074929877632
d1tf7a2,preprocessed/d1tf7a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tf7a2.pdb,1,homomer,242,242,0.43388429752066116,0.29338842975206614,0.2727272727272727,1.7652400905914234
d2nn6g3,preprocessed/d2nn6g3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2nn6g3.pdb,1,homomer,80,80,0.4375,0.4375,0.125,1.1893069699636087
d2p5ma_,preprocessed/d2p5ma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2p5ma_.pdb,1,homomer,82,82,0.32926829268292684,0.4024390243902439,0.2682926829268293,1.190575126037011
d7cfza_,preprocessed/d7cfza_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7cfza_.pdb,1,homomer,60,60,0.4666666666666667,0.05,0.48333333333333334,1.0264424109278754
d5ie8a_,preprocessed/d5ie8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5ie8a_.pdb,1,homomer,89,89,0.6741573033707865,0.47191011235955055,0.8539325842696629,1.3166568677426702
d3so8a_,preprocessed/d3so8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3so8a_.pdb,1,homomer,162,162,0.46296296296296297,0.5370370370370371,0.0,1.7042818728826432
d1ki1b1,preprocessed/d1ki1b1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ki1b1.pdb,1,homomer,210,210,0.18571428571428572,0.8142857142857143,0.0,2.001760526998297
d1wr8a_,preprocessed/d1wr8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wr8a_.pdb,1,homomer,230,230,0.39565217391304347,0.40869565217391307,0.1956521739130435,1.7938207099265961
d1ei5a2,preprocessed/d1ei5a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ei5a2.pdb,1,homomer,103,103,0.4174757281553398,0.0,0.5825242718446602,1.3122153462467594
d1tbfa_,preprocessed/d1tbfa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tbfa_.pdb,1,homomer,326,326,0.27607361963190186,0.7239263803680982,0.0,1.9694289551964321
d6w2ga_,preprocessed/d6w2ga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6w2ga_.pdb,1,homomer,49,49,0.3469387755102041,0.6530612244897959,0.0,1.0136345156169408
d5yhob_,preprocessed/d5yhob_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5yhob_.pdb,1,homomer,235,235,0.4085106382978723,0.1574468085106383,0.4340425531914894,1.69413585579628
d1xt8a1,preprocessed/d1xt8a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xt8a1.pdb,1,homomer,248,248,0.34274193548387094,0.3911290322580645,0.2661290322580645,1.8249009495258102
d1seta1,preprocessed/d1seta1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1seta1.pdb,1,homomer,110,110,0.21818181818181817,0.7818181818181819,0.0,2.0909249187855976
d3e5ua2,preprocessed/d3e5ua2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3e5ua2.pdb,1,homomer,139,139,0.37410071942446044,0.30935251798561153,0.31654676258992803,1.5241899080729409
d2ckra_,preprocessed/d2ckra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ckra_.pdb,1,homomer,305,305,0.38688524590163936,0.43934426229508194,0.1737704918032787,1.7614627070564772
d1ep3a_,preprocessed/d1ep3a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ep3a_.pdb,1,homomer,311,311,0.4180064308681672,0.36977491961414793,0.21221864951768488,1.8791548779071998
d3j9ta4,preprocessed/d3j9ta4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3j9ta4.pdb,1,homomer,153,153,0.27450980392156865,0.7254901960784313,0.0,1.630448063426134
d2cbza1,preprocessed/d2cbza1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cbza1.pdb,1,homomer,230,230,0.4043478260869565,0.32608695652173914,0.26956521739130435,1.822925743943781
d4a5sa1,preprocessed/d4a5sa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4a5sa1.pdb,1,homomer,469,469,0.48187633262260127,0.06183368869936034,0.4562899786780384,2.4318797213816508
d1h6va3,preprocessed/d1h6va3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1h6va3.pdb,1,homomer,133,133,0.39097744360902253,0.3533834586466165,0.2556390977443609,1.465998538969527
d3ozya1,preprocessed/d3ozya1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ozya1.pdb,1,homomer,129,129,0.29457364341085274,0.4728682170542636,0.23255813953488372,1.6305942022459436
d3edea1,preprocessed/d3edea1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3edea1.pdb,1,homomer,93,93,0.4731182795698925,0.03225806451612903,0.4946236559139785,1.355757480213001
d2m80a_,preprocessed/d2m80a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2m80a_.pdb,1,homomer,109,109,6.972477064220183,10.110091743119266,2.9174311926605503,1.4531584339788979
d1qfja2,preprocessed/d1qfja2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qfja2.pdb,1,homomer,135,135,0.37037037037037035,0.4148148148148148,0.21481481481481482,1.4378252506558902
d2i7ca_,preprocessed/d2i7ca_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2i7ca_.pdb,1,homomer,281,281,0.39501779359430605,0.30604982206405695,0.298932384341637,1.8027644853556037
d1st6a5,preprocessed/d1st6a5.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1st6a5.pdb,1,homomer,158,158,0.25316455696202533,0.7468354430379747,0.0,2.291730129856534
d1squa_,preprocessed/d1squa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1squa_.pdb,1,homomer,152,152,0.375,0.3355263157894737,0.2894736842105263,1.4847611559701326
d1qava_,preprocessed/d1qava_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qava_.pdb,1,homomer,90,90,0.4222222222222222,0.17777777777777778,0.4,1.2251561430237414
d7bzkb_,preprocessed/d7bzkb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7bzkb_.pdb,1,homomer,102,102,0.3235294117647059,0.43137254901960786,0.24509803921568626,1.2941801301050937
d6sv1a1,preprocessed/d6sv1a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6sv1a1.pdb,1,homomer,89,89,0.21348314606741572,0.7865168539325843,0.0,1.704252951071057
d1ro2a_,preprocessed/d1ro2a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ro2a_.pdb,1,homomer,210,210,0.4142857142857143,0.3619047619047619,0.22380952380952382,1.7348776703627322
d4lnpa_,preprocessed/d4lnpa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4lnpa_.pdb,1,homomer,61,61,0.45901639344262296,0.04918032786885246,0.4918032786885246,1.119541987797054
d2fgoa_,preprocessed/d2fgoa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2fgoa_.pdb,1,homomer,81,81,0.654320987654321,0.24691358024691357,0.09876543209876543,1.236688709937533
d1wi4a1,preprocessed/d1wi4a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wi4a1.pdb,1,homomer,96,96,11.489583333333334,3.0729166666666665,5.4375,1.2838612082560874
d5uwci_,preprocessed/d5uwci_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5uwci_.pdb,1,homomer,112,112,0.4107142857142857,0.5892857142857143,0.0,1.3498128338129551
d1sxjd1,preprocessed/d1sxjd1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1sxjd1.pdb,1,homomer,91,91,0.26373626373626374,0.7362637362637363,0.0,1.257046163437506
d2bz6h_,preprocessed/d2bz6h_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bz6h_.pdb,1,homomer,254,254,0.484251968503937,0.14960629921259844,0.3661417322834646,1.7229867699747166
d5le5h_,preprocessed/d5le5h_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5le5h_.pdb,1,homomer,220,220,0.37727272727272726,0.3,0.32272727272727275,2.1093302221576273
d5hwaa_,preprocessed/d5hwaa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5hwaa_.pdb,1,homomer,259,259,0.3861003861003861,0.5521235521235521,0.06177606177606178,1.7680650823300206
d4a8ta2,preprocessed/d4a8ta2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4a8ta2.pdb,1,homomer,169,169,0.378698224852071,0.46153846153846156,0.15976331360946747,1.6948811794067447
d1wf9a1,preprocessed/d1wf9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wf9a1.pdb,1,homomer,94,94,11.308510638297872,4.776595744680851,3.9148936170212765,1.2428439173008778
d3e1za_,preprocessed/d3e1za_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3e1za_.pdb,1,homomer,109,109,0.43119266055045874,0.05504587155963303,0.5137614678899083,1.3993059203732787
d2a07f1,preprocessed/d2a07f1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2a07f1.pdb,1,homomer,82,82,0.35365853658536583,0.573170731707317,0.07317073170731707,1.6781123318549982
d2bs2b2,preprocessed/d2bs2b2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bs2b2.pdb,1,homomer,106,106,0.49056603773584906,0.16981132075471697,0.33962264150943394,1.336962076560309
d6nfea1,preprocessed/d6nfea1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6nfea1.pdb,1,homomer,161,161,0.40372670807453415,0.36024844720496896,0.2360248447204969,1.7422139526951699
d2xpwa1,preprocessed/d2xpwa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2xpwa1.pdb,1,homomer,65,65,0.23076923076923078,0.7692307692307693,0.0,1.2389210807594433
d2jena_,preprocessed/d2jena_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2jena_.pdb,1,homomer,233,233,0.3905579399141631,0.060085836909871244,0.5493562231759657,1.6438880791199197
d1zkha1,preprocessed/d1zkha1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zkha1.pdb,1,homomer,86,86,10.337209302325581,2.9302325581395348,6.732558139534884,1.2170544225028563
d2wnha1,preprocessed/d2wnha1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2wnha1.pdb,1,homomer,393,393,0.4300254452926209,0.4198473282442748,0.15012722646310434,2.089230938856176
d1z3ix1,preprocessed/d1z3ix1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1z3ix1.pdb,1,homomer,346,346,0.4393063583815029,0.41040462427745666,0.15028901734104047,1.994396671987349
d7e7ga_,preprocessed/d7e7ga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7e7ga_.pdb,1,homomer,362,362,0.40331491712707185,0.4198895027624309,0.17679558011049723,2.1021635161463625
d1z2ia_,preprocessed/d1z2ia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1z2ia_.pdb,1,homomer,350,350,0.4,0.4342857142857143,0.1657142857142857,2.0447862879250747
d2qam31,preprocessed/d2qam31.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2qam31.pdb,1,homomer,64,64,0.78125,0.1875,0.03125,1.4757942801905903
d1xeqa1,preprocessed/d1xeqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xeqa1.pdb,1,homomer,89,89,0.30337078651685395,0.6966292134831461,0.0,1.4931953797795994
d1x5xa1,preprocessed/d1x5xa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x5xa1.pdb,1,homomer,96,96,11.25,0.0,8.75,1.357664699650749
d1u5pa2,preprocessed/d1u5pa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1u5pa2.pdb,1,homomer,101,101,0.16831683168316833,0.8316831683168316,0.0,1.6860619364240377
d3rf3a1,preprocessed/d3rf3a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3rf3a1.pdb,1,homomer,127,127,0.2283464566929134,0.7716535433070866,0.0,1.6272205645819835
