pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
d4olta_,preprocessed/d4olta_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4olta_.pdb,1,homomer,236,236,0.3474576271186441,0.5847457627118644,0.06779661016949153,1.7540339274025032
d2hdza_,preprocessed/d2hdza_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2hdza_.pdb,1,homomer,66,66,0.21212121212121213,0.7878787878787878,0.0,1.3969563082454344
d2elca1,preprocessed/d2elca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2elca1.pdb,1,homomer,65,65,0.2923076923076923,0.7076923076923077,0.0,1.1360233186609354
d3gd6a2,preprocessed/d3gd6a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3gd6a2.pdb,1,homomer,252,252,0.4365079365079365,0.4007936507936508,0.1626984126984127,1.8643943661391351
d1mgta2,preprocessed/d1mgta2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1mgta2.pdb,1,homomer,88,88,0.32954545454545453,0.375,0.29545454545454547,1.2951557943558978
d5amva_,preprocessed/d5amva_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5amva_.pdb,1,homomer,399,399,0.5012531328320802,0.18796992481203006,0.3107769423558897,2.0641330243603977
d4g3qa2,preprocessed/d4g3qa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4g3qa2.pdb,1,homomer,217,217,0.5069124423963134,0.08755760368663594,0.4055299539170507,2.2155141749146297
d5t1na_,preprocessed/d5t1na_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5t1na_.pdb,1,homomer,85,85,7.435294117647059,7.4941176470588236,5.070588235294117,1.189121906571033
d7b5oi2,preprocessed/d7b5oi2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7b5oi2.pdb,1,homomer,123,123,0.2682926829268293,0.7317073170731707,0.0,1.8478557815223224
d1gpja2,preprocessed/d1gpja2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1gpja2.pdb,1,homomer,159,159,0.3522012578616352,0.4716981132075472,0.1761006289308176,1.551760842135703
d4f25a1,preprocessed/d4f25a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4f25a1.pdb,1,homomer,80,80,0.325,0.275,0.4,1.2200762953602486
d4uxua_,preprocessed/d4uxua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4uxua_.pdb,1,homomer,210,210,0.4142857142857143,0.0761904761904762,0.5095238095238095,2.004098661732099
d4oeva_,preprocessed/d4oeva_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4oeva_.pdb,1,homomer,494,494,0.46558704453441296,0.2854251012145749,0.24898785425101214,2.356510208097075
d2e5ha1,preprocessed/d2e5ha1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2e5ha1.pdb,1,homomer,87,87,10.275862068965518,4.206896551724138,5.517241379310345,1.2657689967394188
d1ehxa_,preprocessed/d1ehxa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ehxa_.pdb,1,homomer,94,94,10.617021276595745,2.478723404255319,6.904255319148936,1.344681914432854
d1oyia_,preprocessed/d1oyia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1oyia_.pdb,1,homomer,62,62,7.709677419354839,10.193548387096774,2.096774193548387,1.1363443341196398
d4fd9a_,preprocessed/d4fd9a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4fd9a_.pdb,1,homomer,92,92,0.43478260869565216,0.11956521739130435,0.44565217391304346,1.2385708576473076
d3wi7a_,preprocessed/d3wi7a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3wi7a_.pdb,1,homomer,291,291,0.3230240549828179,0.46735395189003437,0.20962199312714777,1.7679509447187665
d5v0za_,preprocessed/d5v0za_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5v0za_.pdb,1,homomer,189,189,0.4973544973544973,0.21164021164021163,0.291005291005291,1.7264906016064023
d4db1a2,preprocessed/d4db1a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4db1a2.pdb,1,homomer,44,44,0.3409090909090909,0.06818181818181818,0.5909090909090909,0.955846887686081
d1r5ta_,preprocessed/d1r5ta_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1r5ta_.pdb,1,homomer,141,141,0.46099290780141844,0.3262411347517731,0.2127659574468085,1.488511577454524
d3tava1,preprocessed/d3tava1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3tava1.pdb,1,homomer,263,263,0.44106463878326996,0.30038022813688214,0.2585551330798479,1.7237113037560314
d6tcdd1,preprocessed/d6tcdd1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6tcdd1.pdb,1,homomer,131,131,0.42748091603053434,0.2748091603053435,0.29770992366412213,1.4536560453433014
d1tzyc_,preprocessed/d1tzyc_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tzyc_.pdb,1,homomer,95,95,0.28421052631578947,0.7157894736842105,0.0,1.702989389042073
d3ctla_,preprocessed/d3ctla_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ctla_.pdb,1,homomer,219,219,0.3926940639269406,0.4155251141552511,0.1917808219178082,1.658486308676586
d1g6ha_,preprocessed/d1g6ha_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1g6ha_.pdb,1,homomer,254,254,0.35039370078740156,0.4015748031496063,0.24803149606299213,1.8523803695035652
d6ly5c_,preprocessed/d6ly5c_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6ly5c_.pdb,1,homomer,80,80,0.5875,0.2125,0.2,1.304992498690467
d1pzsa_,preprocessed/d1pzsa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1pzsa_.pdb,1,homomer,171,171,0.5672514619883041,0.08187134502923976,0.3508771929824561,1.5877487337036837
d1b0na1,preprocessed/d1b0na1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1b0na1.pdb,1,homomer,35,35,0.2,0.8,0.0,1.182837552644455
d1goia1,preprocessed/d1goia1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1goia1.pdb,1,homomer,52,52,0.6346153846153846,0.0,0.36538461538461536,0.9967532393890652
d2f8aa1,preprocessed/d2f8aa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2f8aa1.pdb,1,homomer,184,184,0.5108695652173914,0.32065217391304346,0.16847826086956522,1.521910721919127
d1f5xa_,preprocessed/d1f5xa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1f5xa_.pdb,1,homomer,208,208,6.197115384615385,13.802884615384615,0.0,1.8550242924327451
d3i94a_,preprocessed/d3i94a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3i94a_.pdb,1,homomer,243,243,0.3292181069958848,0.43209876543209874,0.23868312757201646,1.729261744087883
d1r94a_,preprocessed/d1r94a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1r94a_.pdb,1,homomer,97,97,0.32989690721649484,0.21649484536082475,0.4536082474226804,1.3475631856240213
d1gzsb_,preprocessed/d1gzsb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1gzsb_.pdb,1,homomer,165,165,0.23636363636363636,0.7151515151515152,0.048484848484848485,1.7582216169514855
d1k4ia_,preprocessed/d1k4ia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1k4ia_.pdb,1,homomer,216,216,0.39351851851851855,0.37037037037037035,0.2361111111111111,1.7027479762195492
d1s6da_,preprocessed/d1s6da_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1s6da_.pdb,1,homomer,103,103,12.592233009708737,7.407766990291262,0.0,1.4782089131095173
d4wesb_,preprocessed/d4wesb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4wesb_.pdb,1,homomer,458,458,0.37554585152838427,0.4912663755458515,0.1331877729257642,2.292893319768143
d1r69a_,preprocessed/d1r69a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1r69a_.pdb,1,homomer,63,63,0.36507936507936506,0.6349206349206349,0.0,1.038926469322139
d4e01a1,preprocessed/d4e01a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4e01a1.pdb,1,homomer,146,146,0.2465753424657534,0.7397260273972602,0.0136986301369863,1.7188064052570262
d1x9fc_,preprocessed/d1x9fc_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x9fc_.pdb,1,homomer,149,149,0.24161073825503357,0.7583892617449665,0.0,1.5318529538044305
d4jf8a_,preprocessed/d4jf8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4jf8a_.pdb,1,homomer,144,144,0.3472222222222222,0.3194444444444444,0.3333333333333333,1.5692415599898364
d1nzya_,preprocessed/d1nzya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nzya_.pdb,1,homomer,269,269,0.31970260223048325,0.5315985130111525,0.14869888475836432,1.9756172643348415
d1yoca1,preprocessed/d1yoca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1yoca1.pdb,1,homomer,145,145,0.2689655172413793,0.33793103448275863,0.3931034482758621,1.5030007430177243
d3mi02_,preprocessed/d3mi02_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3mi02_.pdb,1,homomer,223,223,0.2914798206278027,0.42152466367713004,0.28699551569506726,1.6977592466590172
d4qrna1,preprocessed/d4qrna1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4qrna1.pdb,1,homomer,351,351,0.3817663817663818,0.5213675213675214,0.09686609686609686,1.9662356062462074
d1z0kb1,preprocessed/d1z0kb1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1z0kb1.pdb,1,homomer,61,61,0.36065573770491804,0.639344262295082,0.0,1.2368988639855496
d4my5a_,preprocessed/d4my5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4my5a_.pdb,1,homomer,390,390,0.4256410256410256,0.4307692307692308,0.14358974358974358,2.1446807087575634
d3reta_,preprocessed/d3reta_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3reta_.pdb,1,homomer,97,97,0.17525773195876287,0.8247422680412371,0.0,1.7013201226214727
d1ijya_,preprocessed/d1ijya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ijya_.pdb,1,homomer,122,122,0.5163934426229508,0.4262295081967213,0.05737704918032787,1.408361669253233
d3b9oa_,preprocessed/d3b9oa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3b9oa_.pdb,1,homomer,433,433,0.3833718244803695,0.44341801385681295,0.17321016166281755,2.2083628308068888
d4ipca1,preprocessed/d4ipca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4ipca1.pdb,1,homomer,120,120,0.39166666666666666,0.19166666666666668,0.4166666666666667,1.3565509482493552
d3b0ga1,preprocessed/d3b0ga1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3b0ga1.pdb,1,homomer,157,157,0.3503184713375796,0.46496815286624205,0.18471337579617833,1.7674989785056525
d2vk8a3,preprocessed/d2vk8a3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2vk8a3.pdb,1,homomer,203,203,0.4039408866995074,0.42857142857142855,0.16748768472906403,1.6748027888141588
d1peqa1,preprocessed/d1peqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1peqa1.pdb,1,homomer,162,162,0.37037037037037035,0.5987654320987654,0.030864197530864196,1.7434813256697652
d4cbug_,preprocessed/d4cbug_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4cbug_.pdb,1,homomer,125,125,0.448,0.216,0.336,1.4141433593540256
d1yk3a1,preprocessed/d1yk3a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1yk3a1.pdb,1,homomer,198,198,0.3787878787878788,0.35858585858585856,0.26262626262626265,1.6135546260677351
d3g21a_,preprocessed/d3g21a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3g21a_.pdb,1,homomer,77,77,0.38961038961038963,0.6103896103896104,0.0,1.1910602573160491
d2al6a2,preprocessed/d2al6a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2al6a2.pdb,1,homomer,110,110,0.39090909090909093,0.2,0.4090909090909091,1.368313454624637
d2hcma1,preprocessed/d2hcma1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2hcma1.pdb,1,homomer,157,157,0.4012738853503185,0.43312101910828027,0.16560509554140126,1.4964142486103003
d4mzya2,preprocessed/d4mzya2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4mzya2.pdb,1,homomer,348,348,0.3879310344827586,0.4109195402298851,0.20114942528735633,2.7366936938743716
d1k91a1,preprocessed/d1k91a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1k91a1.pdb,1,homomer,36,36,16.5,0.2222222222222222,3.2777777777777777,1.3512805331629074
d3hm0a_,preprocessed/d3hm0a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3hm0a_.pdb,1,homomer,126,126,0.36507936507936506,0.19047619047619047,0.4444444444444444,1.5615356126781943
d3lmna_,preprocessed/d3lmna_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3lmna_.pdb,1,homomer,132,132,0.553030303030303,0.30303030303030304,0.14393939393939395,1.822167010842207
d2zhna_,preprocessed/d2zhna_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2zhna_.pdb,1,homomer,145,145,0.45517241379310347,0.020689655172413793,0.5241379310344828,1.3959842940978349
d3ldfa1,preprocessed/d3ldfa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ldfa1.pdb,1,homomer,68,68,0.38235294117647056,0.17647058823529413,0.4411764705882353,1.1054427576289256
d6lwta1,preprocessed/d6lwta1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6lwta1.pdb,1,homomer,86,86,0.32558139534883723,0.1744186046511628,0.5,1.40143674446607
d2slia1,preprocessed/d2slia1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2slia1.pdb,1,homomer,196,196,0.44387755102040816,0.07653061224489796,0.47959183673469385,1.544484569914757
d3h8qa1,preprocessed/d3h8qa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3h8qa1.pdb,1,homomer,106,106,0.330188679245283,0.5094339622641509,0.16037735849056603,1.3359435264094845
d2qamh1,preprocessed/d2qamh1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2qamh1.pdb,1,homomer,91,91,0.8351648351648352,0.12087912087912088,0.04395604395604396,1.4391748406918858
d1nlsa_,preprocessed/d1nlsa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nlsa_.pdb,1,homomer,237,237,0.4936708860759494,0.0379746835443038,0.46835443037974683,1.7206566119359032
d5ghla_,preprocessed/d5ghla_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5ghla_.pdb,1,homomer,108,108,0.46296296296296297,0.05555555555555555,0.48148148148148145,1.4024022519307018
d1droa_,preprocessed/d1droa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1droa_.pdb,1,homomer,122,122,9.28688524590164,2.278688524590164,3.4344262295081966,1.4290387556106245
d3byia1,preprocessed/d3byia1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3byia1.pdb,1,homomer,210,210,0.3333333333333333,0.6666666666666666,0.0,1.7574976708180436
d2jn9a1,preprocessed/d2jn9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2jn9a1.pdb,1,homomer,95,95,5.3052631578947365,0.5578947368421052,4.136842105263158,1.329116744834486
d1atia1,preprocessed/d1atia1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1atia1.pdb,1,homomer,111,111,0.4144144144144144,0.36936936936936937,0.21621621621621623,1.3706927213431264
d1w96a2,preprocessed/d1w96a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1w96a2.pdb,1,homomer,170,170,0.4294117647058823,0.4470588235294118,0.12352941176470589,1.6594214594048362
d1or4a_,preprocessed/d1or4a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1or4a_.pdb,1,homomer,169,169,0.21301775147928995,0.7633136094674556,0.023668639053254437,1.6443902563719432
d5x4ra_,preprocessed/d5x4ra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5x4ra_.pdb,1,homomer,333,333,0.48348348348348347,0.10810810810810811,0.4084084084084084,2.014267542541771
d1pi1a1,preprocessed/d1pi1a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1pi1a1.pdb,1,homomer,184,184,0.3967391304347826,0.5706521739130435,0.03260869565217391,1.6772297800232536
d3fi9a2,preprocessed/d3fi9a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3fi9a2.pdb,1,homomer,180,180,0.29444444444444445,0.5,0.20555555555555555,1.7260888685849147
d1ilr1_,preprocessed/d1ilr1_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ilr1_.pdb,1,homomer,145,145,0.38620689655172413,0.10344827586206896,0.5103448275862069,1.4446016564796818
d3f7pc1,preprocessed/d3f7pc1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3f7pc1.pdb,1,homomer,91,91,0.46153846153846156,0.0,0.5384615384615384,1.2945199761393162
d2cqla1,preprocessed/d2cqla1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cqla1.pdb,1,homomer,87,87,7.942528735632184,4.781609195402299,7.275862068965517,1.3874364073169834
d6ifka5,preprocessed/d6ifka5.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6ifka5.pdb,1,homomer,84,84,0.5595238095238095,0.16666666666666666,0.27380952380952384,1.5678978152439191
d1t9fa1,preprocessed/d1t9fa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1t9fa1.pdb,1,homomer,176,176,0.5284090909090909,0.03409090909090909,0.4375,1.4795592836799512
d4rd4a2,preprocessed/d4rd4a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4rd4a2.pdb,1,homomer,114,114,0.42105263157894735,0.07894736842105263,0.5,1.4611265040537746
d4coga_,preprocessed/d4coga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4coga_.pdb,1,homomer,207,207,0.5700483091787439,0.1642512077294686,0.26570048309178745,1.7484514440775198
d2dnaa1,preprocessed/d2dnaa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dnaa1.pdb,1,homomer,54,54,7.407407407407407,12.592592592592593,0.0,1.1569388931467313
d2ahma1,preprocessed/d2ahma1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ahma1.pdb,1,homomer,73,73,0.2054794520547945,0.7945205479452054,0.0,1.2770460584360757
d1jt8a_,preprocessed/d1jt8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1jt8a_.pdb,1,homomer,102,102,4.990196078431373,1.6862745098039216,3.323529411764706,1.5010844244896329
d1uf5a_,preprocessed/d1uf5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1uf5a_.pdb,1,homomer,303,303,0.39603960396039606,0.3201320132013201,0.2838283828382838,1.8850824627867628
d4qrea2,preprocessed/d4qrea2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4qrea2.pdb,1,homomer,161,161,0.3105590062111801,0.6645962732919255,0.024844720496894408,1.5123012593845473
d1rp0a1,preprocessed/d1rp0a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1rp0a1.pdb,1,homomer,278,278,0.41007194244604317,0.3489208633093525,0.24100719424460432,2.0022610756886854
d1neqa_,preprocessed/d1neqa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1neqa_.pdb,1,homomer,74,74,0.5,0.5,0.0,1.2492649103860196
d2f8ja2,preprocessed/d2f8ja2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2f8ja2.pdb,1,homomer,334,334,0.40119760479041916,0.437125748502994,0.16167664670658682,2.039826748954683
d2b79a2,preprocessed/d2b79a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2b79a2.pdb,1,homomer,137,137,0.34306569343065696,0.26277372262773724,0.39416058394160586,1.4494903458917143
d2wb0x1,preprocessed/d2wb0x1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2wb0x1.pdb,1,homomer,89,89,0.38202247191011235,0.6179775280898876,0.0,1.391351311348059
d1wmda1,preprocessed/d1wmda1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wmda1.pdb,1,homomer,116,116,0.5086206896551724,0.0,0.49137931034482757,1.4087917068809193
d1mpga1,preprocessed/d1mpga1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1mpga1.pdb,1,homomer,183,183,0.45901639344262296,0.5300546448087432,0.01092896174863388,1.7563876111168133
d1jfba_,preprocessed/d1jfba_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1jfba_.pdb,1,homomer,399,399,0.37593984962406013,0.5263157894736842,0.09774436090225563,2.1188351113588557
