pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
d1n00a1,preprocessed/d1n00a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1n00a1.pdb,1,homomer,315,315,0.32063492063492066,0.6793650793650794,0.0,2.120326585277148
d1ko7a1,preprocessed/d1ko7a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ko7a1.pdb,1,homomer,129,129,0.4186046511627907,0.4418604651162791,0.13953488372093023,1.391277991489819
d1qr4a1,preprocessed/d1qr4a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qr4a1.pdb,1,homomer,87,87,0.45977011494252873,0.0,0.5402298850574713,1.2764446087389256
d4ousa_,preprocessed/d4ousa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4ousa_.pdb,1,homomer,132,132,0.4318181818181818,0.0,0.5681818181818182,1.4585667075384754
d5ryoa3,preprocessed/d5ryoa3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5ryoa3.pdb,1,homomer,94,94,0.32978723404255317,0.2127659574468085,0.4574468085106383,1.3537476193846536
d1ip9a1,preprocessed/d1ip9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ip9a1.pdb,1,homomer,80,80,9.65,5.2625,5.0875,1.2090799871925813
d1np7a2,preprocessed/d1np7a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1np7a2.pdb,1,homomer,204,204,0.45588235294117646,0.38235294117647056,0.16176470588235295,1.8855395386821037
d2xhia2,preprocessed/d2xhia2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2xhia2.pdb,1,homomer,190,190,0.3368421052631579,0.6157894736842106,0.04736842105263158,1.7788094630997384
d2h3na_,preprocessed/d2h3na_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2h3na_.pdb,1,homomer,99,99,0.46464646464646464,0.06060606060606061,0.47474747474747475,1.326047181795493
d5y6qa2,preprocessed/d5y6qa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5y6qa2.pdb,1,homomer,77,77,0.44155844155844154,0.5584415584415584,0.0,1.1739410676101347
d1eija_,preprocessed/d1eija_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1eija_.pdb,1,homomer,72,72,4.069444444444445,5.930555555555555,0.0,1.3695145351539726
d4odda_,preprocessed/d4odda_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4odda_.pdb,1,homomer,149,149,0.3691275167785235,0.15436241610738255,0.47651006711409394,1.4448038887082266
d1plsa1,preprocessed/d1plsa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1plsa1.pdb,1,homomer,105,105,12.057142857142857,4.333333333333333,8.60952380952381,1.312405319945779
d6w67a_,preprocessed/d6w67a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6w67a_.pdb,1,homomer,129,129,0.3875968992248062,0.49612403100775193,0.11627906976744186,1.6454981446351375
d5k0ua_,preprocessed/d5k0ua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5k0ua_.pdb,1,homomer,263,263,0.6349809885931559,0.09505703422053231,0.26996197718631176,2.499383149360116
d5z37a_,preprocessed/d5z37a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5z37a_.pdb,1,homomer,246,246,0.3170731707317073,0.4268292682926829,0.25609756097560976,1.7480022692354769
d2giya1,preprocessed/d2giya1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2giya1.pdb,1,homomer,173,173,0.4508670520231214,0.09248554913294797,0.45664739884393063,1.6480910943000717
d2bfwa1,preprocessed/d2bfwa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bfwa1.pdb,1,homomer,196,196,0.3622448979591837,0.4846938775510204,0.15306122448979592,1.5563334492787704
d1g4ia_,preprocessed/d1g4ia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1g4ia_.pdb,1,homomer,123,123,0.3821138211382114,0.5284552845528455,0.08943089430894309,1.4431304935905018
d1jlya1,preprocessed/d1jlya1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1jlya1.pdb,1,homomer,153,153,0.5816993464052288,0.0,0.41830065359477125,1.4223008646595499
d2wt3a3,preprocessed/d2wt3a3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2wt3a3.pdb,1,homomer,122,122,0.36885245901639346,0.03278688524590164,0.5983606557377049,1.6320626098371749
d1z6ga_,preprocessed/d1z6ga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1z6ga_.pdb,1,homomer,191,191,0.35602094240837695,0.42408376963350786,0.2198952879581152,1.6889360996063774
d2vc3a_,preprocessed/d2vc3a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2vc3a_.pdb,1,homomer,263,263,0.3726235741444867,0.41064638783269963,0.21673003802281368,1.8469382410504185
d2hfqa1,preprocessed/d2hfqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2hfqa1.pdb,1,homomer,85,85,7.141176470588236,5.7176470588235295,7.141176470588236,1.2653177657019006
d4jaqa1,preprocessed/d4jaqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4jaqa1.pdb,1,homomer,210,210,0.3,0.49047619047619045,0.20952380952380953,1.9337922911319927
d3nfka_,preprocessed/d3nfka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3nfka_.pdb,1,homomer,92,92,0.42391304347826086,0.20652173913043478,0.3695652173913043,1.234655597469587
d2vn6b_,preprocessed/d2vn6b_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2vn6b_.pdb,1,homomer,64,64,0.59375,0.40625,0.0,1.0851391290132248
d1f13a3,preprocessed/d1f13a3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1f13a3.pdb,1,homomer,101,101,0.3465346534653465,0.0,0.6534653465346535,1.4864684488420217
d4n2ka1,preprocessed/d4n2ka1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4n2ka1.pdb,1,homomer,113,113,0.5132743362831859,0.0,0.48672566371681414,1.3466876121514881
d2hj1a1,preprocessed/d2hj1a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2hj1a1.pdb,1,homomer,77,77,0.5844155844155844,0.15584415584415584,0.2597402597402597,1.4929222399794002
d2q9qa2,preprocessed/d2q9qa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2q9qa2.pdb,1,homomer,61,61,0.3770491803278688,0.2786885245901639,0.3442622950819672,1.2238592200929064
d1gy7a_,preprocessed/d1gy7a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1gy7a_.pdb,1,homomer,121,121,0.2066115702479339,0.2975206611570248,0.49586776859504134,1.3933885007967655
d3fd4a_,preprocessed/d3fd4a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3fd4a_.pdb,1,homomer,140,140,0.6214285714285714,0.1,0.2785714285714286,1.5152203549617138
d3cb2a1,preprocessed/d3cb2a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3cb2a1.pdb,1,homomer,245,245,0.37142857142857144,0.4530612244897959,0.17551020408163265,1.7600434999559194
d1qexa_,preprocessed/d1qexa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qexa_.pdb,1,homomer,288,288,0.5138888888888888,0.09722222222222222,0.3888888888888889,3.2019825903829378
d1tjva_,preprocessed/d1tjva_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tjva_.pdb,1,homomer,449,449,0.267260579064588,0.6770601336302895,0.0556792873051225,3.025257860278262
d2eyqa5,preprocessed/d2eyqa5.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2eyqa5.pdb,1,homomer,211,211,0.33175355450236965,0.4976303317535545,0.17061611374407584,1.9811245103227388
d1ut1a_,preprocessed/d1ut1a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ut1a_.pdb,1,homomer,140,140,0.4,0.04285714285714286,0.5571428571428572,1.5776696159699282
d4adba_,preprocessed/d4adba_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4adba_.pdb,1,homomer,400,400,0.4,0.415,0.185,2.1538948072735797
d1k0ma1,preprocessed/d1k0ma1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1k0ma1.pdb,1,homomer,149,149,0.42953020134228187,0.5704697986577181,0.0,1.674068253630113
d2g50a1,preprocessed/d2g50a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2g50a1.pdb,1,homomer,102,102,0.5,0.06862745098039216,0.43137254901960786,1.2326469698756906
d2bj7a1,preprocessed/d2bj7a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bj7a1.pdb,1,homomer,50,50,0.42,0.58,0.0,1.3603728959762984
d2cjja1,preprocessed/d2cjja1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cjja1.pdb,1,homomer,63,63,0.3492063492063492,0.6507936507936508,0.0,1.2349918988314015
d3im3a_,preprocessed/d3im3a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3im3a_.pdb,1,homomer,50,50,0.16,0.84,0.0,1.3436919921921224
d3jtea1,preprocessed/d3jtea1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3jtea1.pdb,1,homomer,125,125,0.312,0.488,0.2,1.3397267172600733
d1lvka1,preprocessed/d1lvka1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1lvka1.pdb,1,homomer,46,46,0.45652173913043476,0.06521739130434782,0.4782608695652174,1.0305864155743003
d2f5ga_,preprocessed/d2f5ga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2f5ga_.pdb,1,homomer,130,130,0.3153846153846154,0.4230769230769231,0.26153846153846155,1.851636843774064
d1rk6a1,preprocessed/d1rk6a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1rk6a1.pdb,1,homomer,55,55,0.5272727272727272,0.0,0.4727272727272727,1.0869723453117968
d5vg0a_,preprocessed/d5vg0a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5vg0a_.pdb,1,homomer,142,142,0.4225352112676056,0.14788732394366197,0.4295774647887324,1.3989085830897776
d6yr3a_,preprocessed/d6yr3a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6yr3a_.pdb,1,homomer,223,223,0.3094170403587444,0.5201793721973094,0.17040358744394618,2.0676999534385
d1tkea2,preprocessed/d1tkea2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tkea2.pdb,1,homomer,162,162,0.3271604938271605,0.3888888888888889,0.2839506172839506,1.5332510465741718
d1d0ba_,preprocessed/d1d0ba_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1d0ba_.pdb,1,homomer,207,207,0.6521739130434783,0.21256038647342995,0.13526570048309178,1.8901374217008582
d1aoea_,preprocessed/d1aoea_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1aoea_.pdb,1,homomer,192,192,0.4010416666666667,0.25,0.3489583333333333,1.6447421195490164
d6vr6a_,preprocessed/d6vr6a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6vr6a_.pdb,1,homomer,492,492,0.37398373983739835,0.4105691056910569,0.21544715447154472,2.3715936442056003
d1xm5a_,preprocessed/d1xm5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xm5a_.pdb,1,homomer,152,152,0.35526315789473684,0.4473684210526316,0.19736842105263158,1.5038273620461726
d4w64a1,preprocessed/d4w64a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4w64a1.pdb,1,homomer,167,167,0.40718562874251496,0.07784431137724551,0.5149700598802395,1.7643912543551292
d4pp8a_,preprocessed/d4pp8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4pp8a_.pdb,1,homomer,125,125,0.504,0.12,0.376,1.4099977957340415
d1a0aa_,preprocessed/d1a0aa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1a0aa_.pdb,1,homomer,63,63,0.38095238095238093,0.6190476190476191,0.0,1.7019573352098698
d2ehga_,preprocessed/d2ehga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ehga_.pdb,1,homomer,149,149,0.348993288590604,0.3959731543624161,0.2550335570469799,1.4591586400029675
d3fava_,preprocessed/d3fava_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3fava_.pdb,1,homomer,74,74,0.12162162162162163,0.8783783783783784,0.0,1.6768178608231217
d1ft9a2,preprocessed/d1ft9a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ft9a2.pdb,1,homomer,132,132,0.36363636363636365,0.30303030303030304,0.3333333333333333,1.5589574212402666
d3ngxa2,preprocessed/d3ngxa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ngxa2.pdb,1,homomer,161,161,0.40372670807453415,0.422360248447205,0.17391304347826086,1.6465831129473605
d4r5za1,preprocessed/d4r5za1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4r5za1.pdb,1,homomer,352,352,0.4119318181818182,0.4289772727272727,0.1590909090909091,2.0371714498638536
d2cq2a1,preprocessed/d2cq2a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cq2a1.pdb,1,homomer,101,101,9.257425742574258,5.712871287128713,5.02970297029703,1.2648649399108804
d1uila1,preprocessed/d1uila1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1uila1.pdb,1,homomer,100,100,8.1,7.56,4.34,1.5398748263314876
d1xaua_,preprocessed/d1xaua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xaua_.pdb,1,homomer,104,104,0.4423076923076923,0.028846153846153848,0.5288461538461539,1.3797586942307092
d5wl1a2,preprocessed/d5wl1a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5wl1a2.pdb,1,homomer,95,95,0.37894736842105264,0.06315789473684211,0.5578947368421052,1.35098544505244
d3ov2a2,preprocessed/d3ov2a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ov2a2.pdb,1,homomer,154,154,0.3246753246753247,0.38311688311688313,0.2922077922077922,1.5820596803563145
d3rkpa3,preprocessed/d3rkpa3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3rkpa3.pdb,1,homomer,107,107,0.42990654205607476,0.0,0.5700934579439252,1.466167921651765
d1uwva1,preprocessed/d1uwva1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1uwva1.pdb,1,homomer,60,60,0.36666666666666664,0.0,0.6333333333333333,1.0889988219031526
d2gova1,preprocessed/d2gova1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2gova1.pdb,1,homomer,184,184,9.048913043478262,3.8260869565217392,7.125,1.6553807372618834
d1whxa1,preprocessed/d1whxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1whxa1.pdb,1,homomer,98,98,10.10204081632653,5.63265306122449,4.26530612244898,1.9373784356422703
d2iw1a_,preprocessed/d2iw1a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2iw1a_.pdb,1,homomer,370,370,0.36486486486486486,0.4756756756756757,0.15945945945945947,2.1362396062838385
d2jnga1,preprocessed/d2jnga1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2jnga1.pdb,1,homomer,76,76,9.25,3.3684210526315788,7.381578947368421,1.1586913984033858
d1j3wa_,preprocessed/d1j3wa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1j3wa_.pdb,1,homomer,134,134,0.3283582089552239,0.44776119402985076,0.22388059701492538,1.441413113280941
d5c7ha_,preprocessed/d5c7ha_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5c7ha_.pdb,1,homomer,281,281,0.3807829181494662,0.47330960854092524,0.14590747330960854,1.8162798764619592
d1bdoa_,preprocessed/d1bdoa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1bdoa_.pdb,1,homomer,80,80,0.55,0.0,0.45,1.1980530071321527
d1e44b_,preprocessed/d1e44b_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1e44b_.pdb,1,homomer,96,96,0.5729166666666666,0.11458333333333333,0.3125,1.3467601762874855
d1nm2a2,preprocessed/d1nm2a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nm2a2.pdb,1,homomer,62,62,0.24193548387096775,0.3064516129032258,0.45161290322580644,1.0303419493757282
d1z1wa2,preprocessed/d1z1wa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1z1wa2.pdb,1,homomer,244,244,0.3442622950819672,0.5286885245901639,0.12704918032786885,1.7912372591092285
d1n26a2,preprocessed/d1n26a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1n26a2.pdb,1,homomer,102,102,0.5,0.0,0.5,1.394601458938395
d2fh1a2,preprocessed/d2fh1a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2fh1a2.pdb,1,homomer,96,96,0.46875,0.22916666666666666,0.3020833333333333,1.2160134157666522
d2m0ra_,preprocessed/d2m0ra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2m0ra_.pdb,1,homomer,104,104,15.923076923076923,13.884615384615385,0.19230769230769232,1.5608939229747747
d1ebda2,preprocessed/d1ebda2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ebda2.pdb,1,homomer,117,117,0.358974358974359,0.2564102564102564,0.38461538461538464,1.3770303727258666
d2zs0c_,preprocessed/d2zs0c_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2zs0c_.pdb,1,homomer,147,147,0.2585034013605442,0.7414965986394558,0.0,1.4464512382725088
d2enda_,preprocessed/d2enda_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2enda_.pdb,1,homomer,137,137,0.45985401459854014,0.5109489051094891,0.029197080291970802,1.5728052819191727
d4gafb3,preprocessed/d4gafb3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4gafb3.pdb,1,homomer,106,106,0.37735849056603776,0.0660377358490566,0.5566037735849056,1.4461855827690848
d1x0ca2,preprocessed/d1x0ca2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x0ca2.pdb,1,homomer,380,380,0.4921052631578947,0.04736842105263158,0.4605263157894737,2.1159081432608136
d1imhc1,preprocessed/d1imhc1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1imhc1.pdb,1,homomer,101,101,0.504950495049505,0.0297029702970297,0.46534653465346537,1.335483759818342
d1ryja_,preprocessed/d1ryja_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ryja_.pdb,1,homomer,70,70,9.314285714285715,2.5,8.185714285714285,1.2349753594418127
d1ypzf1,preprocessed/d1ypzf1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ypzf1.pdb,1,homomer,120,120,0.4666666666666667,0.06666666666666667,0.4666666666666667,1.4351491304304673
d1kt7a_,preprocessed/d1kt7a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1kt7a_.pdb,1,homomer,175,175,0.41714285714285715,0.11428571428571428,0.4685714285714286,1.580270283538575
d5ue2a1,preprocessed/d5ue2a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5ue2a1.pdb,1,homomer,72,72,6.986111111111111,9.01388888888889,0.0,1.1701604726706638
d1q3xa1,preprocessed/d1q3xa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1q3xa1.pdb,1,homomer,242,242,0.5206611570247934,0.1446280991735537,0.3347107438016529,1.6845386667046016
d1fvka_,preprocessed/d1fvka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1fvka_.pdb,1,homomer,188,188,0.35106382978723405,0.5372340425531915,0.11170212765957446,1.6910488752278785
d2rika3,preprocessed/d2rika3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2rika3.pdb,1,homomer,94,94,0.40425531914893614,0.031914893617021274,0.5638297872340425,1.3478710356423982
d2a4va1,preprocessed/d2a4va1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2a4va1.pdb,1,homomer,156,156,0.3782051282051282,0.3782051282051282,0.24358974358974358,1.4452407856094447
d2d4ua1,preprocessed/d2d4ua1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2d4ua1.pdb,1,homomer,163,163,0.13496932515337423,0.8650306748466258,0.0,2.090241803436788
d4jk8a_,preprocessed/d4jk8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4jk8a_.pdb,1,homomer,220,220,0.36818181818181817,0.4318181818181818,0.2,1.8568486089499092
d6xlra1,preprocessed/d6xlra1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6xlra1.pdb,1,homomer,150,150,0.52,0.04666666666666667,0.43333333333333335,1.4312136182129123
d2os5a_,preprocessed/d2os5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2os5a_.pdb,1,homomer,118,118,0.3305084745762712,0.4067796610169492,0.2627118644067797,1.49514165716101
d3fr3a2,preprocessed/d3fr3a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3fr3a2.pdb,1,homomer,119,119,0.31932773109243695,0.680672268907563,0.0,1.4333410899995587
d4whsb_,preprocessed/d4whsb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4whsb_.pdb,1,homomer,238,238,0.6302521008403361,0.08823529411764706,0.2815126050420168,1.9226883913260449
